created_at,text,conversation_id,reply_settings,edit_history_tweet_ids,lang,referenced_tweets,possibly_sensitive,id,author_id,entities.annotations,entities.mentions,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,public_metrics.bookmark_count,public_metrics.impression_count,edit_controls.edits_remaining,edit_controls.is_edit_eligible,edit_controls.editable_until,entities.urls,attachments.media_keys,entities.hashtags,in_reply_to_user_id,attachments.media_source_tweet_id,entities.cashtags,location,username,name,brand,geo.place_id,attachments.poll_ids,withheld.country_codes,geo.coordinates.type,geo.coordinates.coordinates,is_about_brand,confidence,rationale
2025-02-10T03:10:51.000Z,#TomBrady nope https://t.co/YTYcv0GfnS,1888787688200806848,everyone,['1888787688200806848'],en,,FALSE,1888787688200806848,1863753475881893888,"[{'start': 1, 'end': 8, 'probability': 0.9196, 'type': 'Person', 'normalized_text': 'TomBrady'}]",,0,0,0,0,0,32,5,TRUE,2025-02-10T04:10:51.000Z,"[{'start': 15, 'end': 38, 'url': 'https://t.co/YTYcv0GfnS', 'expanded_url': 'https://x.com/RobwRichard/status/1888787688200806848/photo/1', 'display_url': 'pic.x.com/YTYcv0GfnS', 'media_key': '3_1888787685717815296'}]",['3_1888787685717815296'],"[{'start': 0, 'end': 9, 'tag': 'TomBrady'}]",,,,"Washington, DC",RobwRichard,Rob Richard,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:51.000Z,@TomBrady great job calling Super Bowl. Great insight. Based on your own history. Outstanding work. !!!👍👍,1888787687999459551,everyone,['1888787687999459551'],en,,FALSE,1888787687999459551,1629150484895264768,"[{'start': 28, 'end': 37, 'probability': 0.9646, 'type': 'Other', 'normalized_text': 'Super Bowl'}]","[{'start': 0, 'end': 9, 'username': 'TomBrady', 'id': '1108050829393707008'}]",0,0,0,0,0,8,5,TRUE,2025-02-10T04:10:51.000Z,,,,1.108050829393707e+18,,,,robbr600,Rob Robb,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:49.000Z,@awfulannouncing Where’s the outrage for the QB getting decked in the face?  @TomBrady @MikePereira,1888784070160871605,everyone,['1888787681439838615'],en,"[{'type': 'replied_to', 'id': '1888784070160871605'}]",FALSE,1888787681439838615,37038422,,"[{'start': 0, 'end': 16, 'username': 'awfulannouncing', 'id': '183675164'}, {'start': 77, 'end': 86, 'username': 'TomBrady', 'id': '1108050829393707008'}, {'start': 87, 'end': 99, 'username': 'MikePereira', 'id': '349297814'}]",0,0,7,0,0,1159,5,FALSE,2025-02-10T04:10:49.000Z,,,,183675164,,,"Conway, ar",danielstave,Daniel,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:47.000Z,"RT @NFLMAVERICK: Chiefs are 0-2 when Brady is at their Super Bowl game.

On the field and in the booth.

@TomBrady https://t.co/t8ef6FEWP3",1888787671444832433,everyone,['1888787671444832433'],en,"[{'type': 'retweeted', 'id': '1888786418211738002'}]",FALSE,1888787671444832433,412800965,"[{'start': 17, 'end': 22, 'probability': 0.9344, 'type': 'Organization', 'normalized_text': 'Chiefs'}, {'start': 37, 'end': 41, 'probability': 0.8459, 'type': 'Person', 'normalized_text': 'Brady'}, {'start': 55, 'end': 64, 'probability': 0.7919, 'type': 'Other', 'normalized_text': 'Super Bowl'}]","[{'start': 3, 'end': 15, 'username': 'NFLMAVERICK', 'id': '724136473'}, {'start': 105, 'end': 114, 'username': 'TomBrady', 'id': '1108050829393707008'}]",66,0,0,0,0,0,5,FALSE,2025-02-10T04:10:47.000Z,"[{'start': 115, 'end': 138, 'url': 'https://t.co/t8ef6FEWP3', 'expanded_url': 'https://x.com/NFLMAVERICK/status/1888786418211738002/photo/1', 'display_url': 'pic.x.com/t8ef6FEWP3', 'media_key': '3_1888786416563359744'}, {'start': 115, 'end': 138, 'url': 'https://t.co/t8ef6FEWP3', 'expanded_url': 'https://x.com/NFLMAVERICK/status/1888786418211738002/photo/1', 'display_url': 'pic.x.com/t8ef6FEWP3', 'media_key': '3_1888786416559181824'}]","['3_1888786416563359744', '3_1888786416559181824']",,,"['1888786418211738002', '1888786418211738002']",,,Droll097,Nevada Born and Raised,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:46.000Z,RT @_jillbeckman: “When we beat them in Tampa…” @TomBrady music to our ears,1888787665492795761,everyone,['1888787665492795761'],en,"[{'type': 'retweeted', 'id': '1888784168168882409'}]",FALSE,1888787665492795761,820746187854794752,"[{'start': 40, 'end': 44, 'probability': 0.9795, 'type': 'Place', 'normalized_text': 'Tampa'}]","[{'start': 3, 'end': 16, 'username': '_jillbeckman', 'id': '2691663679'}, {'start': 48, 'end': 57, 'username': 'TomBrady', 'id': '1108050829393707008'}]",83,0,0,0,0,0,5,FALSE,2025-02-10T04:10:46.000Z,,,,,,,Port Richey,Lou_Port_Richey,Port Richey Lou,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:45.000Z,Mahomes looking like 2015 Peyton. His peak went hella quick to be honest. #TomBrady,1888787663177523536,everyone,['1888787663177523536'],en,,FALSE,1888787663177523536,29128098,"[{'start': 0, 'end': 6, 'probability': 0.7527, 'type': 'Person', 'normalized_text': 'Mahomes'}, {'start': 26, 'end': 31, 'probability': 0.8288, 'type': 'Person', 'normalized_text': 'Peyton'}, {'start': 75, 'end': 82, 'probability': 0.8905, 'type': 'Person', 'normalized_text': 'TomBrady'}]",,0,0,0,0,0,53,5,TRUE,2025-02-10T04:10:45.000Z,,,"[{'start': 74, 'end': 83, 'tag': 'TomBrady'}]",,,,,Sneaker_Geek_,Timmy,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:45.000Z,Mahomes looking like 2015 Peyton. His peak went hella quick to be honest. #TomBrady,1888787663177523536,everyone,['1888787663177523536'],en,,FALSE,1888787663177523536,29128098,"[{'start': 0, 'end': 6, 'probability': 0.7527, 'type': 'Person', 'normalized_text': 'Mahomes'}, {'start': 26, 'end': 31, 'probability': 0.8288, 'type': 'Person', 'normalized_text': 'Peyton'}, {'start': 75, 'end': 82, 'probability': 0.8905, 'type': 'Person', 'normalized_text': 'TomBrady'}]",,0,0,0,0,0,53,5,TRUE,2025-02-10T04:10:45.000Z,,,"[{'start': 74, 'end': 83, 'tag': 'TomBrady'}]",,,,,Sneaker_Geek_,Timmy,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:45.000Z,Mahomes looking like 2015 Peyton. His peak went hella quick to be honest. #TomBrady,1888787663177523536,everyone,['1888787663177523536'],en,,FALSE,1888787663177523536,29128098,"[{'start': 0, 'end': 6, 'probability': 0.7527, 'type': 'Person', 'normalized_text': 'Mahomes'}, {'start': 26, 'end': 31, 'probability': 0.8288, 'type': 'Person', 'normalized_text': 'Peyton'}, {'start': 75, 'end': 82, 'probability': 0.8905, 'type': 'Person', 'normalized_text': 'TomBrady'}]",,0,0,0,0,0,53,5,TRUE,2025-02-10T04:10:45.000Z,,,"[{'start': 74, 'end': 83, 'tag': 'TomBrady'}]",,,,,Sneaker_Geek_,Timmy,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:45.000Z,Mahomes looking like 2015 Peyton. His peak went hella quick to be honest. #TomBrady,1888787663177523536,everyone,['1888787663177523536'],en,,FALSE,1888787663177523536,29128098,"[{'start': 0, 'end': 6, 'probability': 0.7527, 'type': 'Person', 'normalized_text': 'Mahomes'}, {'start': 26, 'end': 31, 'probability': 0.8288, 'type': 'Person', 'normalized_text': 'Peyton'}, {'start': 75, 'end': 82, 'probability': 0.8905, 'type': 'Person', 'normalized_text': 'TomBrady'}]",,0,0,0,0,0,53,5,TRUE,2025-02-10T04:10:45.000Z,,,"[{'start': 74, 'end': 83, 'tag': 'TomBrady'}]",,,,,Sneaker_Geek_,Timmy,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:45.000Z,Mahomes looking like 2015 Peyton. His peak went hella quick to be honest. #TomBrady,1888787663177523536,everyone,['1888787663177523536'],en,,FALSE,1888787663177523536,29128098,"[{'start': 0, 'end': 6, 'probability': 0.7527, 'type': 'Person', 'normalized_text': 'Mahomes'}, {'start': 26, 'end': 31, 'probability': 0.8288, 'type': 'Person', 'normalized_text': 'Peyton'}, {'start': 75, 'end': 82, 'probability': 0.8905, 'type': 'Person', 'normalized_text': 'TomBrady'}]",,0,0,0,0,0,53,5,TRUE,2025-02-10T04:10:45.000Z,,,"[{'start': 74, 'end': 83, 'tag': 'TomBrady'}]",,,,,Sneaker_Geek_,Timmy,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:45.000Z,Mahomes looking like 2015 Peyton. His peak went hella quick to be honest. #TomBrady,1888787663177523536,everyone,['1888787663177523536'],en,,FALSE,1888787663177523536,29128098,"[{'start': 0, 'end': 6, 'probability': 0.7527, 'type': 'Person', 'normalized_text': 'Mahomes'}, {'start': 26, 'end': 31, 'probability': 0.8288, 'type': 'Person', 'normalized_text': 'Peyton'}, {'start': 75, 'end': 82, 'probability': 0.8905, 'type': 'Person', 'normalized_text': 'TomBrady'}]",,0,0,0,0,0,53,5,TRUE,2025-02-10T04:10:45.000Z,,,"[{'start': 74, 'end': 83, 'tag': 'TomBrady'}]",,,,,Sneaker_Geek_,Timmy,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:45.000Z,Mahomes looking like 2015 Peyton. His peak went hella quick to be honest. #TomBrady,1888787663177523536,everyone,['1888787663177523536'],en,,FALSE,1888787663177523536,29128098,"[{'start': 0, 'end': 6, 'probability': 0.7527, 'type': 'Person', 'normalized_text': 'Mahomes'}, {'start': 26, 'end': 31, 'probability': 0.8288, 'type': 'Person', 'normalized_text': 'Peyton'}, {'start': 75, 'end': 82, 'probability': 0.8905, 'type': 'Person', 'normalized_text': 'TomBrady'}]",,0,0,0,0,0,53,5,TRUE,2025-02-10T04:10:45.000Z,,,"[{'start': 74, 'end': 83, 'tag': 'TomBrady'}]",,,,,Sneaker_Geek_,Timmy,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:45.000Z,"All this 🐐 talk is a bit mind numbing...aside from tonight, Mahomes surely isn't done...we can enjoy him, #TomBrady, #JoeMontana &amp; the others at the QB position!",1888787662800060448,everyone,['1888787662800060448'],en,,FALSE,1888787662800060448,1542523491743698946,"[{'start': 60, 'end': 66, 'probability': 0.8884, 'type': 'Person', 'normalized_text': 'Mahomes'}, {'start': 107, 'end': 114, 'probability': 0.9377, 'type': 'Person', 'normalized_text': 'TomBrady'}, {'start': 118, 'end': 127, 'probability': 0.9077, 'type': 'Person', 'normalized_text': 'JoeMontana'}]",,0,1,2,0,0,230,5,TRUE,2025-02-10T04:10:45.000Z,,,"[{'start': 106, 'end': 115, 'tag': 'TomBrady'}, {'start': 117, 'end': 128, 'tag': 'JoeMontana'}]",,,,@siriusxm,ZigSportsVoice,Zig Fracassi,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:37.000Z,RT @AlvaroNFLMartin: .@TomBrady tras la intercepción de Patrick Mahomes y ante la discusión de quién es el GOAT. https://t.co/J0aLgMhry0,1888787628188676133,everyone,['1888787628188676133'],es,"[{'type': 'retweeted', 'id': '1888752441417457715'}]",FALSE,1888787628188676133,127355539,"[{'start': 56, 'end': 70, 'probability': 0.9871, 'type': 'Person', 'normalized_text': 'Patrick Mahomes'}, {'start': 107, 'end': 110, 'probability': 0.4966, 'type': 'Other', 'normalized_text': 'GOAT'}]","[{'start': 3, 'end': 19, 'username': 'AlvaroNFLMartin', 'id': '49054099'}, {'start': 22, 'end': 31, 'username': 'TomBrady', 'id': '1108050829393707008'}]",155,0,0,0,0,0,5,FALSE,2025-02-10T04:10:37.000Z,"[{'start': 113, 'end': 136, 'url': 'https://t.co/J0aLgMhry0', 'expanded_url': 'https://x.com/AlvaroNFLMartin/status/1888752441417457715/photo/1', 'display_url': 'pic.x.com/J0aLgMhry0', 'media_key': '16_1888752435423858688'}]",['16_1888752435423858688'],,,['1888752441417457715'],,,jjcg161,Jose Carrillo,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:37.000Z,@Chiefs @Eagles @AtlantaFalcons @Patriots @TomBrady @taylorswift13 @tkelce .@kennypickett10 is PLAYING in the Super Bowl. That’s gotta chap the ass of some folks along the south side railroad tracks. #SuperBowlLIX #SuperBowl #HereWeGo #Steelers #FlyEaglesFly #ChiefsKingdom,1888736749838577895,everyone,['1888787627773513798'],en,"[{'type': 'replied_to', 'id': '1888785426401411432'}]",FALSE,1888787627773513798,43257906,"[{'start': 110, 'end': 119, 'probability': 0.8996, 'type': 'Other', 'normalized_text': 'Super Bowl'}, {'start': 201, 'end': 212, 'probability': 0.5969, 'type': 'Other', 'normalized_text': 'SuperBowlLIX'}, {'start': 215, 'end': 223, 'probability': 0.6244, 'type': 'Other', 'normalized_text': 'SuperBowl'}, {'start': 236, 'end': 243, 'probability': 0.9091, 'type': 'Organization', 'normalized_text': 'Steelers'}, {'start': 246, 'end': 257, 'probability': 0.4809, 'type': 'Organization', 'normalized_text': 'FlyEaglesFly'}, {'start': 260, 'end': 272, 'probability': 0.6888, 'type': 'Organization', 'normalized_text': 'ChiefsKingdom'}]","[{'start': 0, 'end': 7, 'username': 'Chiefs', 'id': '33583496'}, {'start': 8, 'end': 15, 'username': 'Eagles', 'id': '180503626'}, {'start': 16, 'end': 31, 'username': 'AtlantaFalcons', 'id': '16347506'}, {'start': 32, 'end': 41, 'username': 'Patriots', 'id': '31126587'}, {'start': 42, 'end': 51, 'username': 'TomBrady', 'id': '1108050829393707008'}, {'start': 52, 'end': 66, 'username': 'taylorswift13', 'id': '17919972'}, {'start': 67, 'end': 74, 'username': 'tkelce', 'id': '73021361'}, {'start': 76, 'end': 91, 'username': 'kennypickett10', 'id': '1360381742'}]",0,0,0,0,0,779,5,FALSE,2025-02-10T04:10:37.000Z,,,"[{'start': 200, 'end': 213, 'tag': 'SuperBowlLIX'}, {'start': 214, 'end': 224, 'tag': 'SuperBowl'}, {'start': 225, 'end': 234, 'tag': 'HereWeGo'}, {'start': 235, 'end': 244, 'tag': 'Steelers'}, {'start': 245, 'end': 258, 'tag': 'FlyEaglesFly'}, {'start': 259, 'end': 273, 'tag': 'ChiefsKingdom'}]",43257906,,,"Pittsburgh, PA",ztwhite23,Zach White,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:37.000Z,@Chiefs @Eagles @AtlantaFalcons @Patriots @TomBrady @taylorswift13 @tkelce .@kennypickett10 is PLAYING in the Super Bowl. That’s gotta chap the ass of some folks along the south side railroad tracks. #SuperBowlLIX #SuperBowl #HereWeGo #Steelers #FlyEaglesFly #ChiefsKingdom,1888736749838577895,everyone,['1888787627773513798'],en,"[{'type': 'replied_to', 'id': '1888785426401411432'}]",FALSE,1888787627773513798,43257906,"[{'start': 110, 'end': 119, 'probability': 0.8996, 'type': 'Other', 'normalized_text': 'Super Bowl'}, {'start': 201, 'end': 212, 'probability': 0.5969, 'type': 'Other', 'normalized_text': 'SuperBowlLIX'}, {'start': 215, 'end': 223, 'probability': 0.6244, 'type': 'Other', 'normalized_text': 'SuperBowl'}, {'start': 236, 'end': 243, 'probability': 0.9091, 'type': 'Organization', 'normalized_text': 'Steelers'}, {'start': 246, 'end': 257, 'probability': 0.4809, 'type': 'Organization', 'normalized_text': 'FlyEaglesFly'}, {'start': 260, 'end': 272, 'probability': 0.6888, 'type': 'Organization', 'normalized_text': 'ChiefsKingdom'}]","[{'start': 0, 'end': 7, 'username': 'Chiefs', 'id': '33583496'}, {'start': 8, 'end': 15, 'username': 'Eagles', 'id': '180503626'}, {'start': 16, 'end': 31, 'username': 'AtlantaFalcons', 'id': '16347506'}, {'start': 32, 'end': 41, 'username': 'Patriots', 'id': '31126587'}, {'start': 42, 'end': 51, 'username': 'TomBrady', 'id': '1108050829393707008'}, {'start': 52, 'end': 66, 'username': 'taylorswift13', 'id': '17919972'}, {'start': 67, 'end': 74, 'username': 'tkelce', 'id': '73021361'}, {'start': 76, 'end': 91, 'username': 'kennypickett10', 'id': '1360381742'}]",0,0,0,0,0,779,5,FALSE,2025-02-10T04:10:37.000Z,,,"[{'start': 200, 'end': 213, 'tag': 'SuperBowlLIX'}, {'start': 214, 'end': 224, 'tag': 'SuperBowl'}, {'start': 225, 'end': 234, 'tag': 'HereWeGo'}, {'start': 235, 'end': 244, 'tag': 'Steelers'}, {'start': 245, 'end': 258, 'tag': 'FlyEaglesFly'}, {'start': 259, 'end': 273, 'tag': 'ChiefsKingdom'}]",43257906,,,"Pittsburgh, PA",ztwhite23,Zach White,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:37.000Z,@Chiefs @Eagles @AtlantaFalcons @Patriots @TomBrady @taylorswift13 @tkelce .@kennypickett10 is PLAYING in the Super Bowl. That’s gotta chap the ass of some folks along the south side railroad tracks. #SuperBowlLIX #SuperBowl #HereWeGo #Steelers #FlyEaglesFly #ChiefsKingdom,1888736749838577895,everyone,['1888787627773513798'],en,"[{'type': 'replied_to', 'id': '1888785426401411432'}]",FALSE,1888787627773513798,43257906,"[{'start': 110, 'end': 119, 'probability': 0.8996, 'type': 'Other', 'normalized_text': 'Super Bowl'}, {'start': 201, 'end': 212, 'probability': 0.5969, 'type': 'Other', 'normalized_text': 'SuperBowlLIX'}, {'start': 215, 'end': 223, 'probability': 0.6244, 'type': 'Other', 'normalized_text': 'SuperBowl'}, {'start': 236, 'end': 243, 'probability': 0.9091, 'type': 'Organization', 'normalized_text': 'Steelers'}, {'start': 246, 'end': 257, 'probability': 0.4809, 'type': 'Organization', 'normalized_text': 'FlyEaglesFly'}, {'start': 260, 'end': 272, 'probability': 0.6888, 'type': 'Organization', 'normalized_text': 'ChiefsKingdom'}]","[{'start': 0, 'end': 7, 'username': 'Chiefs', 'id': '33583496'}, {'start': 8, 'end': 15, 'username': 'Eagles', 'id': '180503626'}, {'start': 16, 'end': 31, 'username': 'AtlantaFalcons', 'id': '16347506'}, {'start': 32, 'end': 41, 'username': 'Patriots', 'id': '31126587'}, {'start': 42, 'end': 51, 'username': 'TomBrady', 'id': '1108050829393707008'}, {'start': 52, 'end': 66, 'username': 'taylorswift13', 'id': '17919972'}, {'start': 67, 'end': 74, 'username': 'tkelce', 'id': '73021361'}, {'start': 76, 'end': 91, 'username': 'kennypickett10', 'id': '1360381742'}]",0,0,0,0,0,779,5,FALSE,2025-02-10T04:10:37.000Z,,,"[{'start': 200, 'end': 213, 'tag': 'SuperBowlLIX'}, {'start': 214, 'end': 224, 'tag': 'SuperBowl'}, {'start': 225, 'end': 234, 'tag': 'HereWeGo'}, {'start': 235, 'end': 244, 'tag': 'Steelers'}, {'start': 245, 'end': 258, 'tag': 'FlyEaglesFly'}, {'start': 259, 'end': 273, 'tag': 'ChiefsKingdom'}]",43257906,,,"Pittsburgh, PA",ztwhite23,Zach White,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:37.000Z,@Chiefs @Eagles @AtlantaFalcons @Patriots @TomBrady @taylorswift13 @tkelce .@kennypickett10 is PLAYING in the Super Bowl. That’s gotta chap the ass of some folks along the south side railroad tracks. #SuperBowlLIX #SuperBowl #HereWeGo #Steelers #FlyEaglesFly #ChiefsKingdom,1888736749838577895,everyone,['1888787627773513798'],en,"[{'type': 'replied_to', 'id': '1888785426401411432'}]",FALSE,1888787627773513798,43257906,"[{'start': 110, 'end': 119, 'probability': 0.8996, 'type': 'Other', 'normalized_text': 'Super Bowl'}, {'start': 201, 'end': 212, 'probability': 0.5969, 'type': 'Other', 'normalized_text': 'SuperBowlLIX'}, {'start': 215, 'end': 223, 'probability': 0.6244, 'type': 'Other', 'normalized_text': 'SuperBowl'}, {'start': 236, 'end': 243, 'probability': 0.9091, 'type': 'Organization', 'normalized_text': 'Steelers'}, {'start': 246, 'end': 257, 'probability': 0.4809, 'type': 'Organization', 'normalized_text': 'FlyEaglesFly'}, {'start': 260, 'end': 272, 'probability': 0.6888, 'type': 'Organization', 'normalized_text': 'ChiefsKingdom'}]","[{'start': 0, 'end': 7, 'username': 'Chiefs', 'id': '33583496'}, {'start': 8, 'end': 15, 'username': 'Eagles', 'id': '180503626'}, {'start': 16, 'end': 31, 'username': 'AtlantaFalcons', 'id': '16347506'}, {'start': 32, 'end': 41, 'username': 'Patriots', 'id': '31126587'}, {'start': 42, 'end': 51, 'username': 'TomBrady', 'id': '1108050829393707008'}, {'start': 52, 'end': 66, 'username': 'taylorswift13', 'id': '17919972'}, {'start': 67, 'end': 74, 'username': 'tkelce', 'id': '73021361'}, {'start': 76, 'end': 91, 'username': 'kennypickett10', 'id': '1360381742'}]",0,0,0,0,0,779,5,FALSE,2025-02-10T04:10:37.000Z,,,"[{'start': 200, 'end': 213, 'tag': 'SuperBowlLIX'}, {'start': 214, 'end': 224, 'tag': 'SuperBowl'}, {'start': 225, 'end': 234, 'tag': 'HereWeGo'}, {'start': 235, 'end': 244, 'tag': 'Steelers'}, {'start': 245, 'end': 258, 'tag': 'FlyEaglesFly'}, {'start': 259, 'end': 273, 'tag': 'ChiefsKingdom'}]",43257906,,,"Pittsburgh, PA",ztwhite23,Zach White,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:36.000Z,"RT @patriotslatam: Sólo hay uno como ÉL.

Abrazo. 

@TomBrady https://t.co/hWzRMie4I1",1888787623314870622,everyone,['1888787623314870622'],es,"[{'type': 'retweeted', 'id': '1888782268186890296'}]",FALSE,1888787623314870622,764625880756871168,"[{'start': 37, 'end': 38, 'probability': 0.572, 'type': 'Person', 'normalized_text': 'ÉL'}]","[{'start': 3, 'end': 17, 'username': 'patriotslatam', 'id': '1376346231790833671'}, {'start': 52, 'end': 61, 'username': 'TomBrady', 'id': '1108050829393707008'}]",394,0,0,0,0,0,5,FALSE,2025-02-10T04:10:36.000Z,"[{'start': 62, 'end': 85, 'url': 'https://t.co/hWzRMie4I1', 'expanded_url': 'https://x.com/patriotslatam/status/1888782268186890296/photo/1', 'display_url': 'pic.x.com/hWzRMie4I1', 'media_key': '3_1888782262306516992'}]",['3_1888782262306516992'],,,['1888782268186890296'],,Sivar,El_Ayronman,The Ayronman.,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
2025-02-10T03:10:36.000Z,"RT @patriotslatam: Sólo hay uno como ÉL.

Abrazo. 

@TomBrady https://t.co/hWzRMie4I1",1888787623314870622,everyone,['1888787623314870622'],es,"[{'type': 'retweeted', 'id': '1888782268186890296'}]",FALSE,1888787623314870622,764625880756871168,"[{'start': 37, 'end': 38, 'probability': 0.572, 'type': 'Person', 'normalized_text': 'ÉL'}]","[{'start': 3, 'end': 17, 'username': 'patriotslatam', 'id': '1376346231790833671'}, {'start': 52, 'end': 61, 'username': 'TomBrady', 'id': '1108050829393707008'}]",394,0,0,0,0,0,5,FALSE,2025-02-10T04:10:36.000Z,"[{'start': 62, 'end': 85, 'url': 'https://t.co/hWzRMie4I1', 'expanded_url': 'https://x.com/patriotslatam/status/1888782268186890296/photo/1', 'display_url': 'pic.x.com/hWzRMie4I1', 'media_key': '3_1888782262306516992'}]",['3_1888782262306516992'],,,['1888782268186890296'],,Sivar,El_Ayronman,The Ayronman.,Dunkin',,,,,,False,1.0,No mention of Dunkin' in text.
